,ID,Sentence,URL,Sentiment,translated
246,588,2020年３月期に実現させた販売の質を維持しながら、売上・台数の成長を両立させ、いち早く成長軌道に戻すこと,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"While maintaining the quality of sales that were realized in the fiscal year ending March 2020, the growth of sales and the number of units should be achieved, and it will be returned quickly to the growth orbital."
247,589,在庫の量と質を改善し、売上を増やすとともに、キャッシュ創出力の見直しを行うこと,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"Improve inventory quantity and quality, increase sales, and review cache creation."
248,590,将来の成長のための研究開発活動や設備投資は、効率を追求しながら実行すること,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,R & D activities and capital investment for future growth should be implemented in pursuit of efficiency
249,591,今回のコロナ禍の厳しい経験を梃子に、経営改革を加速し、今後の経済危機に対してもより危機耐性を高めたビジネス構造の構築を目指してまいります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"With the harsh experience of the corona, we will accelerate management reforms and build a business structure that will increase crisis resistance to future economic crisis."
250,592,文中における将来に関する事項につきましては、本報告書提出時点において当社グループが判断した一定の前提に基づいたものであります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,The matters related to the future in the sentence is based on a certain premise determined by the Company at the time of this report.
251,593,これらの記載は実際の結果とは異なる可能性があり、その達成を保証するものではありません。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"These descriptions may be different from the actual results, and does not guarantee the achievement."
252,594,当社グループの経営成績及び財政状態に影響を及ぼす可能性のあるリスクには、主として以下のようなものがあります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,The following is a risk that can affect the business performance and financial status of the Company.
253,595,以下に記載する事項は、当連結会計年度末現在において予想される主なリスクを記載したものであり、ここに記載されたものが当社グループのすべてのリスクではありません。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"The following items described below are the expected main risks as of the end of the current consolidated fiscal year, and the ones listed here are not all risks of the Group."
254,596,なお、文中における将来に関する事項につきましては当連結会計年度末現在において当社グループが判断したものであります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"As of the end of the current consolidated fiscal year, the group of the future in the sentence was determined by the Group."
255,597,当社グループの事業を取り巻く経済情勢当社グループは、日本を始め北米、欧州、アジアを含む世界各地域に製品を販売しており、それぞれの市場における景気動向や需要変動に強い影響を受けています。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"The Group, which surrounds the Group's business, sells products in regions, including Japan, North America, Europe, and Asia, and are strongly affected by economic trends and demand fluctuations in each market."
256,598,従いまして、当社グループの主要市場において、景気の減速または後退、需要構造の変化、需要減少、価格競争の激化等が進むことにより、当社グループの経営成績と財政状態に悪影響を及ぼす可能性があります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"Therefore, in the major markets of the Group, the deceleration or recession of the economy, the change of demand structure, the decrease in demand, and the intensifying price competition may adversely affect the management performance and financial status of the Company. 。"
257,599,当社グループは、日本から世界各地域へ製品を輸出しているほか、海外の工場で製造した製品を世界の他の市場へ輸出するなど、グローバルな事業活動を展開しています。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"The Group has exported products from Japan to all over the world, and is developing global business activities, such as exporting products manufactured in overseas factories to other markets around the world."
258,600,これらの取引は様々な通貨を通じて行われているため、為替レートの変動は当社グループの経営成績と財政状態に影響を与えます。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"Since these transactions are performed through various currencies, fluctuations in exchange rates affect the business performance and financial status of the Group."
259,601,加えて、海外の現地通貨建の資産・負債等を円換算しているため、為替レート変動により、為替換算調整勘定を通じて自己資本に悪影響を及ぼす可能性があります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"In addition, since the exchange rate fluctuations of local currency assets and debt of overseas local currency, the exchange rate fluctuations may adversely affect the capital through the exchange rate adjustment account."
260,602,また、為替レート変動リスクを最小限にするために為替予約を行っていますが、為替レートの変動状況によっては機会損失が発生する可能性があります。,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100IS9D.pdf,N/A,"In addition, we make a foreign exchange reservation to minimize the risk of exchange rate fluctuation, but there is a possibility that the opportunity loss will occur depending on the exchange rate fluctuation status."
